POPULAÃ‡ÃƒO;PARCELA;ÃRVORE;FUSTE;CAP;ALTURA;OBS
1;55;1;;88,5;40,5;normal
1;55;2;;69,5;39,5;normal
1;55;3;;;;morta
1;55;4;;;;morta
1;55;5;;54,5;;ponteira_seca
1;55;6;;36,3;;ponteira_seca
1;55;7;;86,2;;normal
1;55;8;;82,5;40;normal
1;55;9;;;;morta
1;55;10;;89,1;;normal
1;55;11;;;;morta
1;55;12;;20,8;;ponteira_seca
1;55;13;;65,6;;normal
1;55;14;;35,3;;normal
1;55;15;;33;38;ponteira_seca
1;55;16;;;;morta
1;55;17;;83,7;26;normal
1;55;18;;30;;ponteira_seca
1;55;19;;58;;normal
1;55;20;;55,5;32;normal
1;55;21;;38,3;;normal
1;55;22;;78,6;40;normal
1;55;23;;52,5;;normal
1;55;24;;72,5;36;normal
1;55;25;;22,5;;ponteira_seca
1;55;26;;;;morta
1;55;27;;72,8;33,5;normal
1;55;28;;24;;ponteira_seca
1;55;29;;57,5;;normal
1;55;30;;49,9;;bifurcada_acima
1;55;31;;22,2;;ponteira_seca
1;55;32;;19,1;;ponteira_seca
1;55;33;;59;31;normal
1;55;34;;;;morta
1;55;35;;57,9;30;normal
1;55;36;;64,3;34;normal
1;55;37;;36,2;;ponteira_seca
1;55;38;;30;;ponteira_seca
1;55;39;;71,2;33;normal
1;55;40;;24,2;;ponteira_seca
1;55;41;;;;morta
1;45;1;;94;37;normal
1;45;2;;;;morta
1;45;3;;59;;ponteira_seca
1;45;4;;;;morta
1;45;5;;;;morta
1;45;6;;;;morta
1;45;7;;;;morta
1;45;8;;;;morta
1;45;9;;75,1;;normal
1;45;10;;98,4;37,8;normal
1;45;11;;59,6;;normal
1;45;12;;37,2;;normal
1;45;13;;49,4;;normal
1;45;14;;31,8;;normal
1;45;15;;95,6;34,3;normal
1;45;16;;;;morta
1;45;17;;97;;normal
1;45;18;;81,5;29;normal
1;45;19;;47,6;21;normal
1;45;20;;87,6;33,5;normal
1;45;21;;52,2;;normal
1;45;22;;;;morta
1;45;23;;80;;normal
1;45;24;;74,5;;normal
1;45;25;;56,3;24,5;normal
1;45;26;;59;28,5;normal
1;45;27;;41,4;;normal
1;45;28;;33,4;;normal
1;45;29;;79,8;29,1;normal
1;45;30;;39,7;17,2;normal
1;45;31;;;;morta
1;45;32;;84;;normal
1;45;33;;71,2;;normal
1;45;34;;90,6;35,8;normal
1;52;1;;43,6;19,4;normal
1;52;2;;;;morta
1;52;3;;65,7;;normal
1;52;4;;107,3;42,1;normal
1;52;5;;57;;normal
1;52;6;;78;31,6;normal
1;52;7;;;;morta
1;52;8;;55,3;;normal
1;52;9;;54;;normal
1;52;10;;;;morta_quebrada
1;52;11;;67;;torta
1;52;12;;68,5;35,1;normal
1;52;13;;53;;normal
1;52;14;;79;36;normal
1;52;15;;54,7;;normal
1;52;16;;;;morta_quebrada
1;52;17;;51,2;;normal
1;52;18;;;;morta_quebrada
1;52;19;;55,6;;normal
1;52;20;;;;morta_quebrada
1;52;21;;53,4;35,4;normal
1;52;22;;51,9;;normal
1;52;23;;106;44,6;normal
1;52;24;;33,9;;normal
1;52;25;;48,6;;normal
1;52;26;;44,5;27,1;normal
1;52;27;;94,5;42,1;normal
1;52;28;;41;;normal
1;52;29;;84,8;39,6;normal
1;52;30;;69,2;;normal
1;52;31;;88;;normal
1;52;32;;64,6;;normal
1;52;33;;42;;normal
1;52;34;;80,5;;normal
1;52;35;;57,7;36,6;normal
1;52;36;;44;;normal
1;66;1;;63;40,3;normal
1;66;2;;35,1;;normal
1;66;3;;79,2;40,5;normal
1;66;4;;56,8;34,7;normal
1;66;5;;45,5;;normal
1;66;6;;34,7;;normal
1;66;7;;43;;normal
1;66;8;;51,7;;normal
1;66;9;;37,5;;normal
1;66;10;;35;;normal
1;66;11;;60;31,6;normal
1;66;12;;55;;normal
1;66;13;;84;33,1;normal
1;66;14;;78,5;39,1;normal
1;66;15;;77;37,5;normal
1;66;16;;40;;normal
1;66;17;;31,5;;normal
1;66;18;;99,8;40,8;normal
1;66;19;;53,6;;normal
1;66;20;;69;;normal
1;66;21;;;;morta
1;66;22;;81,6;34,2;normal
1;66;23;;36;;normal
1;66;24;;20;;normal
1;66;25;;66,6;;normal
1;66;26;;66,7;;normal
1;66;27;;71;35,1;normal
1;66;28;;49,5;;normal
1;66;29;;32;;normal
1;66;30;;76,2;36,6;normal
1;66;31;;68,3;27,9;normal
1;66;32;;65,5;29,5;normal
1;66;33;;69,5;;normal
1;66;34;;61,2;;normal
1;66;35;;39;;normal
1;66;36;;69,8;;normal
1;66;37;;30,5;;normal
1;66;38;;66;;normal
1;66;39;;39;;normal
1;66;40;;47,1;;normal
1;66;41;;75,4;;normal
1;64;1;;56;25;normal
1;64;2;;80,5;36,6;normal
1;64;3;;77;39;normal
1;64;4;;30;;normal
1;64;5;;23;;normal
1;64;6;;64;28;normal
1;64;7;;78;;normal
1;64;8;;81;37;normal
1;64;9;;34,3;;normal
1;64;10;;23,2;;normal
1;64;11;;53,1;27,6;normal
1;64;12;;31,3;;normal
1;64;13;;22,3;;normal
1;64;14;;73,4;36;normal
1;64;15;;27,1;;normal
1;64;16;;75;;normal
1;64;17;;27,7;;normal
1;64;18;;78,2;28,5;normal
1;64;19;;84,5;37;normal
1;64;20;;78,6;40;normal
1;64;21;;15;;normal
1;64;22;;;;morta
1;64;23;;31,3;;normal
1;64;24;;70,5;;normal
1;64;25;;63,5;31;normal
1;64;26;;55,2;;normal
1;64;27;;64,1;30,5;normal
1;64;28;;21,2;;normal
1;64;29;;33,5;;normal
1;64;30;;47;;normal
1;64;31;;50,4;;normal
1;64;32;;24,8;;normal
1;64;33;;25;;normal
1;64;34;;32,3;;normal
1;64;35;;76,5;;normal
1;64;36;;29,5;;normal
1;64;37;;30,3;;normal
1;64;38;;64,5;;normal
1;64;39;;50,8;;normal
1;64;40;;59;33;normal
1;64;41;;75,3;;normal
1;64;42;;72,3;;normal
1;20;1;;79,5;38,8;normal
1;20;2;;;;morta
1;20;3;;73,8;35,8;normal
1;20;4;;73,9;37,2;normal
1;20;5;;92,5;40,7;normal
1;20;6;;;;morta
1;20;7;1;88,1;39,1;bifurcada
1;20;7;2;60;;bifurcada
1;20;8;;49;;normal
1;20;9;;52,9;30,8;normal
1;20;10;;74,1;36,1;normal
1;20;11;;77;;normal
1;20;12;;43,6;;normal
1;20;13;;;;morta
1;20;14;;;;morta
1;20;15;;46,9;24,1;normal
1;20;16;;;;morta
1;20;17;;;;morta
1;20;18;;64,4;33,1;normal
1;20;19;;56,5;;normal
1;20;20;;74,9;36,5;normal
1;20;21;;60,2;;normal
1;20;22;;49,9;;normal
1;20;23;;73,2;36,4;normal
1;20;24;;79;;normal
1;20;25;;;;morta
1;20;26;;43,8;;normal
1;20;27;;45,6;;normal
1;20;28;;99,8;;normal
1;20;29;;67;;normal
1;20;30;;57,6;;normal
1;20;31;;51,5;;normal
1;20;32;;46,5;;normal
1;20;33;;;;morta
1;20;34;;49,9;;normal
1;20;35;;62;;normal
1;44;1;;;;morta
1;44;2;;65;28,5;normal
1;44;3;;92;34,6;normal
1;44;4;;;;morta
1;44;5;;97,6;34,6;normal
1;44;6;;;;morta
1;44;7;;;;morta
1;44;8;;92;32,5;normal
1;44;9;;85,5;30,8;normal
1;44;10;;;;morta
1;44;11;;67,8;30;normal
1;44;12;;;;morta
1;44;13;;;;morta
1;44;14;;;;morta
1;44;15;;76,2;29,5;normal
1;44;16;;;;morta
1;44;17;;;;morta
1;44;18;;65,4;;normal
1;44;19;;66;;normal
1;44;20;;64,8;29,9;normal
1;44;21;;64,7;24,8;normal
1;44;22;;83,6;;normal
1;44;23;;;;morta
1;44;24;;60,5;22;normal
1;44;25;;;;morta
1;44;26;;81,3;33,6;normal
1;44;27;;74,5;;normal
1;44;28;;66,3;;normal
1;44;29;;;;morta
1;44;30;;;;morta
1;44;31;;55,2;;normal
1;44;32;;68,5;;normal
1;44;33;;;;morta
1;44;34;;;;morta
1;54;1;;;;morta
1;54;2;;;;morta
1;54;3;;40,6;;normal
1;54;4;;70,9;;normal
1;54;5;;25,6;8,3;normal
1;54;6;;36,2;;normal
1;54;7;;71,1;;normal
1;54;8;;56,1;28;normal
1;54;9;;69,6;;normal
1;54;10;;81,6;;normal
1;54;11;;;;morta
1;54;12;;75,6;;normal
1;54;13;;26,8;;normal
1;54;14;;85,6;;normal
1;54;15;;70,6;30;normal
1;54;16;;74;31,5;normal
1;54;17;;76,3;30;normal
1;54;18;;56;25;normal
1;54;19;;61,6;;normal
1;54;20;;62,3;;normal
1;54;21;;64,6;;normal
1;54;22;;62,8;;normal
1;54;23;;84,9;;normal
1;54;24;;56;;normal
1;54;25;;33,4;11;normal
1;54;26;;57,6;21;normal
1;54;27;;23;;normal
1;54;28;;69,7;;normal
1;54;29;;78;;normal
1;54;30;;21;;normal
1;54;31;;22,8;7;normal
1;54;32;;76,7;33;normal
1;54;33;;42,4;;normal
1;54;34;;37;18;normal
1;54;35;;48;;normal
1;54;36;;84,7;;normal
1;54;37;;93,4;;normal
1;54;38;;29,8;16;normal
1;54;39;;87,6;44;normal
1;54;40;;87,7;;normal
1;54;41;;59,8;;normal
1;58;1;;25,8;;normal
1;58;2;;82,6;30;normal
1;58;3;;33;19;normal
1;58;4;;77,6;;normal
1;58;5;;71;;normal
1;58;6;;27,3;;normal
1;58;7;;39,1;;normal
1;58;8;;23,4;;normal
1;58;9;;30;;normal
1;58;10;;77,9;;normal
1;58;11;;46,9;27;normal
1;58;12;;66,6;27,5;normal
1;58;13;;77,4;;normal
1;58;14;;84,6;;normal
1;58;15;;83,8;;normal
1;58;16;;71;;normal
1;58;17;;21;;normal
1;58;18;;;;morta
1;58;19;;82,4;;normal
1;58;20;1;38,9;;bifurcada
1;58;20;2;68;;bifurcada
1;58;21;;71,1;;normal
1;58;22;;38;;normal
1;58;23;;71,8;28;normal
1;58;24;;30,4;29;normal
1;58;25;;31,1;;normal
1;58;26;;31,3;35;normal
1;58;27;;79,9;;normal
1;58;28;;29,7;14,5;normal
1;58;29;;80;33;normal
1;58;30;;42,6;26;normal
1;58;31;;78,2;35,5;normal
1;58;32;;64,8;;normal
1;58;33;;78,6;;normal
1;58;34;;79;30;normal
1;58;35;;78,9;;normal
1;58;36;;39;;normal
1;58;37;;26,6;;normal
1;58;38;;83,6;34,8;normal
1;58;39;;80;30;normal
1;58;40;;84,3;;normal
1;58;41;;20,1;;normal
1;58;42;;45,9;;normal
1;58;43;;30,6;;normal
1;58;44;;54,2;;normal
2;8;1;;22,5;;normal
2;8;2;1;37,5;;bifurcada
2;8;2;2;39;;bifurcada
2;8;3;;37;;normal
2;8;4;1;42,1;21;bifurcada
2;8;4;2;25,7;;bifurcada
2;8;5;;7,5;;normal
2;8;6;1;47,4;22;bifurcada
2;8;6;2;23;;bifurcada
2;8;7;1;43;;bifurcada
2;8;7;2;24,7;;bifurcada
2;8;8;;28,7;;normal
2;8;9;;31,8;;normal
2;8;10;;49;22,9;normal
2;8;11;;38;;normal
2;8;12;;51,7;;normal
2;8;13;1;41,7;;bifurcada
2;8;13;2;28,7;;bifurcada
2;8;14;;27;;normal
2;8;15;;29,4;;normal
2;8;16;;47;;normal
2;8;17;;15,1;;normal
2;8;18;;42,4;19,7;normal
2;8;19;;15,2;;normal
2;8;20;;20,5;;normal
2;8;21;;31,4;14,8;normal
2;8;22;;26,6;15,4;normal
2;8;23;1;57,6;24;trifurcada
2;8;23;2;31,5;;trifurcada
2;8;23;3;29,1;;trifurcada
2;8;24;;41,9;18;normal
2;8;25;;;;morta
2;8;26;;19,3;;normal
2;8;27;1;42;20,6;trifurcada
2;8;27;2;28,1;;trifurcada
2;8;27;3;28,8;;trifurcada
2;8;28;1;45,2;21,5;bifurcada
2;8;28;2;20,2;;bifurcada
2;8;29;;34;17,1;normal
2;8;30;;22,4;;normal
2;8;31;1;42,5;;bifurcada
2;8;31;2;45,4;;bifurcada
2;8;32;;21;;normal
2;8;33;;42,5;;normal
2;8;34;;41,1;;normal
2;8;35;;28;;normal
2;8;36;1;43,4;20,6;bifurcada
2;8;36;2;37,8;;bifurcada
2;8;37;;;;morta
2;8;38;;;;morta
2;8;39;1;49,7;19,2;bifurcada
2;8;39;2;42,5;;bifurcada
2;8;40;1;23,6;;bifurcada
2;8;40;2;19,7;;bifurcada
2;8;41;1;19;;bifurcada
2;8;41;2;17;;bifurcada
2;6;1;1;18,2;;bifurcada
2;6;1;2;26,2;;bifurcada
2;6;2;1;38,2;;bifurcada
2;6;2;2;38,9;;bifurcada
2;6;3;1;18,4;;bifurcada
2;6;3;2;35,2;;bifurcada
2;6;4;1;24,9;;bifurcada
2;6;4;2;21;;bifurcada
2;6;5;1;35,5;;bifurcada
2;6;5;2;33,5;;bifurcada
2;6;6;1;30,7;;bifurcada
2;6;6;2;53,4;;bifurcada
2;6;7;1;22,5;;normal
2;6;8;1;17;;trifurcada
2;6;8;2;28,2;;trifurcada
2;6;8;3;33;20,3;trifurcada
2;6;9;1;33;;bifurcada
2;6;9;2;24,6;;bifurcada
2;6;10;1;27;;bifurcada
2;6;10;2;18;;bifurcada
2;6;11;1;36,5;17,1;bifurcada
2;6;11;2;28;;bifurcada
2;6;12;1;35,2;;bifurcada
2;6;12;2;29,3;;bifurcada
2;6;13;1;36,5;19,4;normal
2;6;14;1;56;19,2;trifurcada
2;6;14;2;29,7;;trifurcada
2;6;14;3;49,5;;trifurcada
2;6;15;1;52,3;;bifurcada
2;6;15;2;25,5;;bifurcada
2;6;16;1;29,4;;bifurcada
2;6;16;2;18,3;;bifurcada
2;6;17;1;23,2;;bifurcada
2;6;17;2;20,7;;bifurcada
2;6;18;1;43,2;;bifurcada
2;6;18;2;50,3;;bifurcada
2;6;19;1;17,4;;bifurcada
2;6;19;2;21;17,6;bifurcada
2;6;20;1;16,4;;bifurcada
2;6;20;2;17;;bifurcada
2;6;21;1;40;21;bifurcada
2;6;21;2;22,5;;bifurcada
2;6;22;1;17,3;;bifurcada
2;6;22;2;36,8;;bifurcada
2;6;23;;25,3;;normal
2;6;24;1;57,2;;bifurcada
2;6;24;2;30;;bifurcada
2;6;25;1;45;;bifurcada
2;6;25;2;42,2;;bifurcada
2;6;26;;9;;normal
2;6;27;;;;morta
2;6;28;1;38,5;16,1;bifurcada
2;6;28;2;35;;bifurcada
2;6;29;;23;;normal
2;6;30;;17,5;;normal
2;6;31;1;42,1;;bifurcada
2;6;31;2;61,9;20,9;bifurcada
2;6;32;1;33;20,1;bifurcada
2;6;32;2;25,5;;bifurcada
2;6;33;1;50,8;;trifurcada
2;6;33;2;53,4;;trifurcada
2;6;33;3;27,8;22,7;trifurcada
2;1;1;1;62,2;;normal
2;1;1;2;59;24;normal
2;1;2;1;65,3;;normal
2;1;2;2;59;;normal
2;1;2;3;53,7;;normal
2;1;3;;53,6;;normal
2;1;4;;26;10;normal
2;1;5;1;52,8;;normal
2;1;5;2;47,7;;normal
2;1;6;;;;morta
2;1;7;;65,3;;normal
2;1;8;;21,3;;normal
2;1;9;;48,6;;normal
2;1;10;;45,6;;normal
2;1;11;1;46,6;;normal
2;1;11;2;44,4;;normal
2;1;12;;86,6;27,4;normal
2;1;13;;37,2;;normal
2;1;14;;76;;normal
2;1;15;1;26,6;;normal
2;1;15;2;52;15,7;normal
2;1;16;;77,7;;normal
2;1;17;;56,2;;normal
2;1;18;;73;25;normal
2;1;19;;72;;normal
2;1;20;1;71,8;25,3;normal
2;1;20;2;32;;normal
2;1;21;;47,3;17,5;normal
2;1;22;;;;morta
2;1;23;;;;morta
2;16;1;;44;;normal
2;16;2;;42,8;21,9;normal
2;16;3;;34;;normal
2;16;4;;12,7;7,3;normal
2;16;5;;46,6;20,7;normal
2;16;6;;50,6;;normal
2;16;7;;31,2;;normal
2;16;8;1;68,2;26,5;bifurcada
2;16;8;2;61,3;;bifurcada
2;16;9;;12,7;;normal
2;16;10;;50;;normal
2;16;11;;26,7;11,2;normal
2;16;12;;64,8;22,5;normal
2;16;13;1;36,6;;bifurcada
2;16;13;2;56,7;;bifurcada
2;16;14;;67,3;;normal
2;16;15;;48,6;;normal
2;16;16;;29,6;;normal
2;16;17;;11,3;;normal
2;16;18;;33,6;;normal
2;16;19;;40,7;;normal
2;16;20;;41,6;;normal
2;16;21;;12,6;;normal
2;16;22;;38,6;;normal
2;16;23;;33,8;16,6;normal
2;16;24;;31,2;;normal
2;16;25;;39,8;;normal
2;16;26;1;55,6;;bifurcada
2;16;26;2;63,6;;bifurcada
2;16;27;;35,9;;normal
2;16;28;;58,2;21,9;normal
2;16;29;;43,7;18,4;normal
2;16;30;;41,6;;normal
2;16;31;;85,7;;normal
2;16;32;;24,6;8,8;normal
2;16;33;;14,2;;normal
2;16;34;1;69,9;25,5;bifurcada
2;16;34;2;47,5;;bifurcada
2;15;1;;52;20,6;normal
2;15;2;;34,1;13,2;normal
2;15;3;;74;28,4;normal
2;15;4;;43,3;19;normal
2;15;5;1;61,3;;bifurcada
2;15;5;2;37,7;;bifurcada
2;15;6;1;72,5;;bifurcada
2;15;6;2;62,6;29,1;bifurcada
2;15;7;;11,7;;normal
2;15;8;1;57,8;23,6;bifurcada
2;15;8;2;53,5;;bifurcada
2;15;;;;;normal
2;15;10;;31;13,8;normal
2;15;11;;27,6;;normal
2;15;12;;53,6;24,6;normal
2;15;13;;10;;normal
2;15;14;;56,6;;normal
2;15;15;;29;;normal
2;15;16;;31;;normal
2;15;17;;9,5;;normal
2;15;18;1;50;;bifurcada
2;15;18;2;42,5;;bifurcada
2;15;19;;8;;normal
2;15;20;;32,3;;normal
2;15;21;;32;;normal
2;15;22;;25;;normal
2;15;23;;25,3;;normal
2;15;24;;29,4;12,1;normal
2;15;25;;36,5;;normal
2;15;26;;33,2;;normal
2;15;27;;41,4;;normal
2;15;28;;23,2;;normal
2;15;29;;27,2;;normal
2;15;30;1;44;;bifurcada
2;15;30;2;34,7;;bifurcada
2;11;1;1;52;;bifurcada
2;11;1;2;78,4;28;bifurcada
2;11;1;3;36,3;;bifurcada
2;11;2;1;46,2;;bifurcada
2;11;3;1;19,6;;bifurcada
2;11;3;2;41,3;20,3;bifurcada
2;11;4;1;45;;bifurcada
2;11;4;2;79,5;;bifurcada
2;11;4;3;27,1;;bifurcada
2;11;5;;38,4;16,5;normal
2;11;6;;32;;normal
2;11;7;1;16,1;;bifurcada
2;11;7;2;21,6;;bifurcada
2;11;8;1;40;;bifurcada
2;11;8;2;32,6;;bifurcada
2;11;9;;34,5;14,5;normal
2;11;10;;10,7;6,7;normal
2;11;11;;71;;normal
2;11;12;;21,3;;normal
2;11;13;1;33,7;;bifurcada
2;11;13;2;22;;bifurcada
2;11;13;3;25,1;;bifurcada
2;11;14;;62,8;28,4;normal
2;11;15;;16,8;;normal
2;11;16;1;55;;bifurcada
2;11;16;2;44,2;;bifurcada
2;11;17;1;32,1;;bifurcada
2;11;17;2;57;;bifurcada
2;11;18;1;67,4;;bifurcada
2;11;18;2;51;;bifurcada
2;11;19;1;35,4;15,3;bifurcada
2;11;19;2;28,5;;bifurcada
2;11;20;;63,2;;normal
2;11;21;;12,6;;normal
2;11;22;;32;15,9;normal
2;11;23;;15,1;;normal
2;11;24;;15,1;;normal
2;11;25;;48,2;;normal
2;11;26;1;50,2;;bifurcada
2;11;26;2;31,3;;bifurcada
2;11;27;;9,2;;normal
2;11;28;;39;;normal
2;11;29;;41,3;14,4;bifurcada_acima
2;11;30;1;58;;bifurcada
2;11;30;2;48,2;;bifurcada
2;11;30;3;77,3;;bifurcada
2;11;31;1;32,4;13,7;bifurcada
2;11;31;2;33;;bifurcada
1;47;1;;80,6;37,6;normal
1;47;2;;74,7;;normal
1;47;3;;96,7;36,5;normal
1;47;4;;58,8;28,7;normal
1;47;5;;63,6;28,4;normal
1;47;6;;49,6;;normal
1;47;7;;23;;normal
1;47;8;;20,8;;normal
1;47;9;;56,2;;normal
1;47;10;;70,6;14,7;normal
1;47;11;;;;morta
1;47;12;;75;31,3;normal
1;47;13;;50,6;;normal
1;47;14;;31,8;;normal
1;47;15;;34,2;;normal
1;47;16;;96,6;;normal
1;47;17;;43,6;;normal
1;47;18;;47,7;22,6;normal
1;47;19;;56,8;;normal
1;47;20;;58,7;25,2;normal
1;47;21;;76,6;;normal
1;47;22;;55,2;;normal
1;47;23;;22,3;;normal
1;47;24;;21;;normal
1;47;25;;82;38,2;normal
1;47;26;;81;;normal
1;47;27;;76,6;;normal
1;47;28;;40,4;;normal
1;47;29;;38,1;;normal
1;47;30;;44,2;19,2;normal
1;47;31;;35,3;;normal
1;47;32;;62,3;33,7;normal
1;47;33;;70,7;;normal
1;47;34;;62,8;;normal
1;47;35;;37,3;;normal
1;47;36;;30;;normal
1;47;37;;31;;normal
1;47;38;;41,3;;normal
1;47;39;;24,2;13,3;normal
1;47;40;;13,7;;normal
1;47;41;;84,1;33,9;normal
1;47;42;;79;;normal
1;47;43;;32,3;38,3;normal
1;47;44;;81,1;;normal
1;47;45;;26,8;;normal
1;47;46;;63;;normal
